Date,Stone,Pounds,Ounces,weight_oz,calories,cals_per_oz,five_donuts,walk,run,wine,prot,weight,change,id
7/30/2018,12,2,6,2726,1950,0.72,1,1,0,0,0,0,-30,1
7/31/2018,12,0,8,2696,2600,0.96,1,0,0,0,0,0,8,2
8/1/2018,12,1,0,2704,2500,0.92,1,1,0,0,0,0,0,3
8/2/2018,12,1,0,2704,1850,0.68,1,1,0,1,0,0,-40,4
8/3/2018,11,12,8,2664,2900,1.09,1,1,0,0,0,0,14,5
8/4/2018,11,13,6,2678,3600,1.34,0,0,0,0,0,0,14,6
8/5/2018,12,0,4,2692,2400,0.89,0,0,0,0,0,0,-2,7
8/6/2018,12,0,2,2690,3100,1.15,1,1,0,0,0,0,6,8
8/7/2018,12,0,8,2696,2200,0.82,1,1,0,0,0,0,-8,9
8/8/2018,12,0,0,2688,1800,0.67,1,1,0,0,0,0,-40,10
8/9/2018,11,11,8,2648,2300,0.87,1,1,0,1,0,0,-18,11
8/10/2018,11,10,6,2630,3000,1.14,1,1,0,1,0,0,12,12
8/11/2018,11,11,2,2642,4000,1.51,0,0,0,1,0,0,34,13
8/12/2018,11,13,4,2676,2800,1.05,0,1,0,1,0,0,-12,14
8/13/2018,11,12,8,2664,2300,0.86,1,1,0,0,0,0,-2,15
8/14/2018,11,12,6,2662,2400,0.9,1,1,0,0,0,0,-4,16
8/15/2018,11,12,2,2658,2100,0.79,1,1,0,0,0,0,-10,17
8/16/2018,11,11,8,2648,2450,0.93,1,1,0,0,0,0,10,18
8/17/2018,11,12,2,2658,3400,1.28,1,1,0,1,0,0,22,19
8/18/2018,11,13,8,2680,3600,1.34,0,0,1,1,0,0,14,20
8/19/2018,12,0,6,2694,4200,1.56,0,0,0,1,0,0,16,21
8/20/2018,12,1,6,2710,2000,0.74,0,1,0,0,0,0,-18,22
8/21/2018,12,0,4,2692,2150,0.8,0,1,0,0,0,0,-20,23
8/22/2018,11,13,0,2672,2300,0.86,1,1,1,0,0,0,-26,24
8/23/2018,11,11,6,2646,2800,1.06,1,0,0,0,0,0,2,25
8/24/2018,11,11,8,2648,2000,0.76,1,0,0,0,0,0,-6,26
8/25/2018,11,11,2,2642,4150,1.57,0,0,0,0,0,0,18,27
8/26/2018,11,12,4,2660,5400,2.03,0,1,0,1,0,0,46,28
8/27/2018,12,1,2,2706,1700,0.63,1,1,0,0,0,0,-32,29
8/28/2018,11,13,2,2674,2100,0.79,1,1,0,0,0,0,-18,30
8/29/2018,11,12,0,2656,2150,0.81,0,1,1,0,0,0,-16,31
8/30/2018,11,11,0,2640,3250,1.23,0,1,0,1,0,0,22,32
8/31/2018,11,12,6,2662,4200,1.58,0,0,0,1,0,0,28,33
9/1/2018,12,0,2,2690,4800,1.78,0,0,0,1,0,0,20,34
9/2/2018,12,1,6,2710,4600,1.7,0,0,0,1,0,0,14,35
9/3/2018,12,2,4,2724,1800,0.66,0,1,0,0,0,0,-50,36
9/4/2018,11,13,2,2674,2400,0.9,0,1,0,0,1,1,-2,37
9/5/2018,11,13,0,2672,2500,0.94,0,1,1,0,1,1,-16,38
9/6/2018,11,12,0,2656,3800,1.43,0,1,0,1,1,1,32,39
9/7/2018,12,0,0,2688,2000,0.74,0,1,0,1,1,1,-14,40
9/8/2018,11,13,2,2674,3100,1.16,0,0,0,0,1,1,18,41
9/9/2018,12,0,4,2692,5200,1.93,0,1,1,1,1,1,-12,42
9/10/2018,11,13,8,2680,2200,0.82,0,1,0,0,1,1,-4,43
9/11/2018,11,13,4,2676,2100,0.78,0,1,0,0,1,1,-14,44
9/12/2018,11,12,6,2662,2350,0.88,0,1,0,0,1,1,-2,45
9/13/2018,11,12,4,2660,6300,2.37,1,1,0,1,1,1,18,46
9/14/2018,11,13,6,2678,1700,0.63,0,1,0,0,1,1,-4,47
9/15/2018,11,13,2,2674,5650,2.11,0,1,1,0,1,1,16,48
9/16/2018,12,0,2,2690,5900,2.19,0,0,0,0,1,1,34,49
9/17/2018,12,2,4,2724,2250,0.83,0,1,0,0,1,1,-30,50
9/18/2018,12,0,6,2694,2350,0.87,0,1,1,0,1,1,-20,51
9/19/2018,11,13,2,2674,2600,0.97,0,1,0,0,1,1,0,52
9/20/2018,11,13,2,2674,5400,2.02,0,1,0,0,1,1,18,53
9/21/2018,12,0,4,2692,4400,1.63,0,1,0,1,1,1,2,54
9/22/2018,12,0,6,2694,3050,1.13,0,1,0,1,1,1,0,55
9/23/2018,12,0,6,2694,5900,2.19,0,0,1,0,1,1,12,56
9/24/2018,12,1,2,2706,2400,0.89,0,1,0,0,1,1,-12,57
9/25/2018,12,0,6,2694,1900,0.71,0,1,0,1,1,1,-20,58
9/26/2018,11,13,2,2674,2300,0.86,0,1,0,0,1,1,6,59
9/27/2018,11,13,8,2680,2550,0.95,1,1,0,0,1,1,-8,60
10/1/2018,12,4,0,2752,5800,2.11,0,0,0,0,0,0,16,61
10/2/2018,12,5,0,2768,2500,0.9,1,1,0,0,0,0,-32,62
10/3/2018,12,3,0,2736,5150,1.88,1,1,0,0,0,0,20,63
10/4/2018,12,4,4,2756,4300,1.56,1,1,0,1,0,0,-12,64
10/5/2018,12,3,8,2744,2900,1.06,1,1,0,1,0,0,-2,65
10/6/2018,12,3,6,2742,1500,0.55,0,1,1,0,0,0,-38,66
10/7/2018,12,1,0,2704,2200,0.81,0,0,0,0,0,0,-12,67
10/8/2018,12,0,4,2692,2200,0.82,1,1,0,0,0,0,-4,68
10/9/2018,12,0,0,2688,1400,0.52,0,1,0,0,0,0,-24,69
10/10/2018,11,12,8,2664,3400,1.28,0,1,1,0,0,1,14,70
10/11/2018,11,13,6,2678,2900,1.08,1,1,0,0,0,1,28,71
10/12/2018,12,1,2,2706,1600,0.59,0,1,0,0,0,1,-30,72
10/13/2018,11,13,4,2676,4900,1.83,0,0,1,1,0,1,20,73
10/14/2018,12,0,8,2696,6450,2.39,0,0,1,0,0,1,40,74
10/15/2018,12,3,0,2736,2300,0.84,1,1,0,0,0,1,-26,75
10/16/2018,12,1,6,2710,2300,0.85,1,1,0,0,0,1,-34,76
10/17/2018,11,13,4,2676,1800,0.67,0,0,0,1,0,0,-14,77
10/18/2018,11,12,6,2662,3200,1.2,0,0,0,0,0,0,26,78
10/19/2018,12,0,0,2688,3400,1.26,0,0,0,0,0,0,16,79
10/20/2018,12,1,0,2704,1900,0.7,0,0,0,0,0,0,-10,80
10/21/2018,12,0,6,2694,4300,1.6,0,1,1,0,0,0,-2,81
10/22/2018,12,0,4,2692,1800,0.67,0,1,0,0,0,0,-18,82
10/23/2018,11,13,2,2674,3750,1.4,0,1,0,1,0,0,-10,83
10/24/2018,11,12,8,2664,3500,1.31,0,1,0,0,0,0,40,84
10/25/2018,12,1,0,2704,2850,1.05,1,1,0,0,0,0,2,85
10/26/2018,12,1,2,2706,2750,1.02,1,0,0,0,0,0,-2,86
10/27/2018,12,1,0,2704,2950,1.09,0,0,1,1,0,0,-16,87
10/28/2018,12,0,0,2688,7550,2.81,0,0,0,1,0,0,64,88
10/29/2018,12,4,0,2752,1400,0.51,0,1,0,0,0,0,-48,89
10/30/2018,12,1,0,2704,1550,0.57,0,1,0,0,0,0,-32,90
10/31/2018,11,13,0,2672,2350,0.88,1,1,1,0,0,0,-8,91
11/1/2018,11,12,8,2664,5400,2.03,0,1,0,1,0,0,44,92
11/2/2018,12,1,4,2708,3300,1.22,0,1,0,1,0,0,-14,93
11/3/2018,12,0,6,2694,5350,1.99,0,0,1,0,0,0,14,94
11/4/2018,12,1,4,2708,5200,1.92,0,0,0,0,0,0,32,95
11/5/2018,12,3,4,2740,2000,0.73,1,1,0,0,0,0,-44,96
11/6/2018,12,0,8,2696,3550,1.32,1,1,0,0,0,1,8,97
11/7/2018,12,1,0,2704,2200,0.81,0,0,1,0,0,1,0,98
11/8/2018,12,1,0,2704,2600,0.96,0,1,0,0,0,1,-10,99
11/9/2018,12,0,6,2694,3700,1.37,0,1,1,1,0,1,-14,100
11/10/2018,11,13,8,2680,3600,1.34,0,1,0,1,0,1,0,101
11/11/2018,11,13,8,2680,2600,0.97,0,1,1,0,0,1,-32,102
11/12/2018,11,11,8,2648,4250,1.6,1,1,0,1,0,1,58,103
11/13/2018,12,1,2,2706,2050,0.76,0,1,1,0,0,1,-16,104
11/14/2018,12,0,2,2690,5850,2.17,1,0,0,0,0,1,48,105
11/15/2018,12,3,2,2738,1950,0.71,0,0,1,0,0,1,-58,106
11/16/2018,11,13,8,2680,5050,1.88,0,1,0,0,1,1,12,107
11/17/2018,12,0,4,2692,6200,2.3,0,0,1,1,0,1,12,108
11/18/2018,12,1,0,2704,7050,2.61,0,0,0,0,0,1,34,109
11/19/2018,12,3,2,2738,2200,0.8,1,0,1,0,0,1,-42,110
11/20/2018,12,0,8,2696,2350,0.87,0,1,0,0,0,1,26,111
11/21/2018,12,2,2,2722,5350,1.97,1,0,0,1,0,1,14,112
11/22/2018,12,3,0,2736,1600,0.58,1,1,1,0,0,1,-46,113
11/23/2018,12,0,2,2690,3150,1.17,1,1,0,1,0,0,-10,114
11/24/2018,11,13,8,2680,3750,1.4,0,0,1,0,0,0,26,115
11/25/2018,12,1,2,2706,6400,2.37,0,0,0,1,0,0,20,116
11/26/2018,12,2,6,2726,2000,0.73,1,1,0,0,0,0,-20,117
11/27/2018,12,1,2,2706,2200,0.81,1,1,0,1,0,0,-18,118
11/28/2018,12,0,0,2688,2350,0.87,1,1,1,0,0,1,-8,119
11/29/2018,11,13,8,2680,2050,0.76,1,1,0,0,0,1,-8,120
11/30/2018,11,13,0,2672,3150,1.18,0,0,1,1,0,1,18,121
12/1/2018,12,0,2,2690,4700,1.75,0,0,0,1,0,1,20,122
12/2/2018,12,1,6,2710,4100,1.51,0,0,0,0,0,1,14,123
12/3/2018,12,2,4,2724,2500,0.92,1,1,1,0,0,1,-34,124
12/4/2018,12,0,2,2690,2400,0.89,1,1,0,0,0,1,-18,125
12/5/2018,11,13,0,2672,2150,0.8,1,0,1,0,0,1,-14,126
12/6/2018,11,12,2,2658,2300,0.87,0,1,0,1,0,1,-18,127
12/7/2018,11,11,0,2640,2800,1.06,0,1,1,1,0,1,16,128
12/8/2018,11,12,0,2656,9150,3.45,0,0,0,0,0,1,102,129
12/9/2018,12,4,6,2758,1400,0.51,0,0,1,0,0,1,-38,130
12/10/2018,12,2,0,2720,2200,0.81,1,1,0,0,0,1,-44,131
12/11/2018,11,13,4,2676,2300,0.86,1,1,1,0,0,1,-18,132
12/12/2018,11,12,2,2658,2400,0.9,1,1,1,0,0,0,0,133
12/13/2018,11,12,2,2658,2100,0.79,0,1,0,0,0,0,-10,134
12/14/2018,11,11,8,2648,2300,0.87,0,0,1,1,0,0,-8,135
12/15/2018,11,11,0,2640,5750,2.18,0,0,0,0,0,0,16,136
12/16/2018,11,12,0,2656,2950,1.11,0,1,1,0,0,0,0,137
12/17/2018,11,12,0,2656,1950,0.73,1,1,0,0,0,0,-24,138
12/18/2018,11,10,8,2632,1900,0.72,0,1,0,0,0,0,-4,139
12/19/2018,11,10,4,2628,1500,0.57,0,1,0,1,0,0,-30,140
